time_id_pk,full_time,hour,time_of_the_day
770,12:50,12,afternoon
771,12:51,12,afternoon
772,12:52,12,afternoon
773,12:53,12,afternoon
774,12:54,12,afternoon
775,12:55,12,afternoon
776,12:56,12,afternoon
777,12:57,12,afternoon
778,12:58,12,afternoon
779,12:59,12,afternoon
780,13:00,13,afternoon
781,13:01,13,afternoon
782,13:02,13,afternoon
783,13:03,13,afternoon
784,13:04,13,afternoon
785,13:05,13,afternoon
786,13:06,13,afternoon
787,13:07,13,afternoon
788,13:08,13,afternoon
789,13:09,13,afternoon
790,13:10,13,afternoon
791,13:11,13,afternoon
792,13:12,13,afternoon
793,13:13,13,afternoon
794,13:14,13,afternoon
795,13:15,13,afternoon
796,13:16,13,afternoon
797,13:17,13,afternoon
798,13:18,13,afternoon
799,13:19,13,afternoon
800,13:20,13,afternoon
801,13:21,13,afternoon
802,13:22,13,afternoon
803,13:23,13,afternoon
804,13:24,13,afternoon
805,13:25,13,afternoon
806,13:26,13,afternoon
807,13:27,13,afternoon
808,13:28,13,afternoon
809,13:29,13,afternoon
810,13:30,13,afternoon
811,13:31,13,afternoon
812,13:32,13,afternoon
813,13:33,13,afternoon
814,13:34,13,afternoon
815,13:35,13,afternoon
816,13:36,13,afternoon
817,13:37,13,afternoon
818,13:38,13,afternoon
819,13:39,13,afternoon
820,13:40,13,afternoon
821,13:41,13,afternoon
822,13:42,13,afternoon
823,13:43,13,afternoon
824,13:44,13,afternoon
825,13:45,13,afternoon
826,13:46,13,afternoon
827,13:47,13,afternoon
828,13:48,13,afternoon
829,13:49,13,afternoon
830,13:50,13,afternoon
831,13:51,13,afternoon
832,13:52,13,afternoon
833,13:53,13,afternoon
834,13:54,13,afternoon
835,13:55,13,afternoon
836,13:56,13,afternoon
837,13:57,13,afternoon
838,13:58,13,afternoon
839,13:59,13,afternoon
840,14:00,14,afternoon
841,14:01,14,afternoon
842,14:02,14,afternoon
843,14:03,14,afternoon
844,14:04,14,afternoon
845,14:05,14,afternoon
846,14:06,14,afternoon
847,14:07,14,afternoon
848,14:08,14,afternoon
849,14:09,14,afternoon
850,14:10,14,afternoon
851,14:11,14,afternoon
852,14:12,14,afternoon
853,14:13,14,afternoon
854,14:14,14,afternoon
855,14:15,14,afternoon
856,14:16,14,afternoon
857,14:17,14,afternoon
858,14:18,14,afternoon
859,14:19,14,afternoon
860,14:20,14,afternoon
861,14:21,14,afternoon
862,14:22,14,afternoon
863,14:23,14,afternoon
864,14:24,14,afternoon
865,14:25,14,afternoon
866,14:26,14,afternoon
867,14:27,14,afternoon
868,14:28,14,afternoon
869,14:29,14,afternoon
870,14:30,14,afternoon
871,14:31,14,afternoon
872,14:32,14,afternoon
873,14:33,14,afternoon
874,14:34,14,afternoon
875,14:35,14,afternoon
876,14:36,14,afternoon
877,14:37,14,afternoon
878,14:38,14,afternoon
879,14:39,14,afternoon
880,14:40,14,afternoon
881,14:41,14,afternoon
882,14:42,14,afternoon
883,14:43,14,afternoon
884,14:44,14,afternoon
885,14:45,14,afternoon
886,14:46,14,afternoon
887,14:47,14,afternoon
888,14:48,14,afternoon
889,14:49,14,afternoon
890,14:50,14,afternoon
891,14:51,14,afternoon
892,14:52,14,afternoon
893,14:53,14,afternoon
894,14:54,14,afternoon
895,14:55,14,afternoon
896,14:56,14,afternoon
897,14:57,14,afternoon
898,14:58,14,afternoon
899,14:59,14,afternoon
900,15:00,15,afternoon
901,15:01,15,afternoon
902,15:02,15,afternoon
903,15:03,15,afternoon
904,15:04,15,afternoon
905,15:05,15,afternoon
906,15:06,15,afternoon
907,15:07,15,afternoon
908,15:08,15,afternoon
909,15:09,15,afternoon
910,15:10,15,afternoon
911,15:11,15,afternoon
912,15:12,15,afternoon
913,15:13,15,afternoon
914,15:14,15,afternoon
915,15:15,15,afternoon
916,15:16,15,afternoon
917,15:17,15,afternoon
918,15:18,15,afternoon
919,15:19,15,afternoon
920,15:20,15,afternoon
921,15:21,15,afternoon
922,15:22,15,afternoon
923,15:23,15,afternoon
924,15:24,15,afternoon
925,15:25,15,afternoon
926,15:26,15,afternoon
927,15:27,15,afternoon
928,15:28,15,afternoon
929,15:29,15,afternoon
930,15:30,15,afternoon
931,15:31,15,afternoon
932,15:32,15,afternoon
933,15:33,15,afternoon
934,15:34,15,afternoon
935,15:35,15,afternoon
936,15:36,15,afternoon
937,15:37,15,afternoon
938,15:38,15,afternoon
939,15:39,15,afternoon
940,15:40,15,afternoon
941,15:41,15,afternoon
942,15:42,15,afternoon
943,15:43,15,afternoon
944,15:44,15,afternoon
945,15:45,15,afternoon
946,15:46,15,afternoon
947,15:47,15,afternoon
948,15:48,15,afternoon
949,15:49,15,afternoon
950,15:50,15,afternoon
951,15:51,15,afternoon
952,15:52,15,afternoon
953,15:53,15,afternoon
954,15:54,15,afternoon
955,15:55,15,afternoon
956,15:56,15,afternoon
957,15:57,15,afternoon
958,15:58,15,afternoon
959,15:59,15,afternoon
960,16:00,16,afternoon
961,16:01,16,afternoon
962,16:02,16,afternoon
963,16:03,16,afternoon
964,16:04,16,afternoon
965,16:05,16,afternoon
966,16:06,16,afternoon
967,16:07,16,afternoon
968,16:08,16,afternoon
969,16:09,16,afternoon
970,16:10,16,afternoon
971,16:11,16,afternoon
972,16:12,16,afternoon
973,16:13,16,afternoon
974,16:14,16,afternoon
975,16:15,16,afternoon
976,16:16,16,afternoon
977,16:17,16,afternoon
978,16:18,16,afternoon
979,16:19,16,afternoon
980,16:20,16,afternoon
981,16:21,16,afternoon
982,16:22,16,afternoon
983,16:23,16,afternoon
984,16:24,16,afternoon
985,16:25,16,afternoon
986,16:26,16,afternoon
987,16:27,16,afternoon
988,16:28,16,afternoon
989,16:29,16,afternoon
990,16:30,16,afternoon
991,16:31,16,afternoon
992,16:32,16,afternoon
993,16:33,16,afternoon
994,16:34,16,afternoon
995,16:35,16,afternoon
996,16:36,16,afternoon
997,16:37,16,afternoon
998,16:38,16,afternoon
999,16:39,16,afternoon
1000,16:40,16,afternoon
1001,16:41,16,afternoon
1002,16:42,16,afternoon
1003,16:43,16,afternoon
1004,16:44,16,afternoon
1005,16:45,16,afternoon
1006,16:46,16,afternoon
1007,16:47,16,afternoon
1008,16:48,16,afternoon
1009,16:49,16,afternoon
1010,16:50,16,afternoon
1011,16:51,16,afternoon
1012,16:52,16,afternoon
1013,16:53,16,afternoon
1014,16:54,16,afternoon
1015,16:55,16,afternoon
1016,16:56,16,afternoon
1017,16:57,16,afternoon
1018,16:58,16,afternoon
1019,16:59,16,afternoon
1020,17:00,17,afternoon
1021,17:01,17,afternoon
1022,17:02,17,afternoon
1023,17:03,17,afternoon
1024,17:04,17,afternoon
1025,17:05,17,afternoon
1026,17:06,17,afternoon
1027,17:07,17,afternoon
1028,17:08,17,afternoon
1029,17:09,17,afternoon
1030,17:10,17,afternoon
1031,17:11,17,afternoon
1032,17:12,17,afternoon
1033,17:13,17,afternoon
1034,17:14,17,afternoon
1035,17:15,17,afternoon
1036,17:16,17,afternoon
1037,17:17,17,afternoon
1038,17:18,17,afternoon
1039,17:19,17,afternoon
1040,17:20,17,afternoon
1041,17:21,17,afternoon
1042,17:22,17,afternoon
1043,17:23,17,afternoon
1044,17:24,17,afternoon
1045,17:25,17,afternoon
1046,17:26,17,afternoon
1047,17:27,17,afternoon
1048,17:28,17,afternoon
1049,17:29,17,afternoon
1050,17:30,17,afternoon
1051,17:31,17,afternoon
1052,17:32,17,afternoon
1053,17:33,17,afternoon
1054,17:34,17,afternoon
1055,17:35,17,afternoon
1056,17:36,17,afternoon
1057,17:37,17,afternoon
1058,17:38,17,afternoon
1059,17:39,17,afternoon
1060,17:40,17,afternoon
1061,17:41,17,afternoon
1062,17:42,17,afternoon
1063,17:43,17,afternoon
1064,17:44,17,afternoon
1065,17:45,17,afternoon
1066,17:46,17,afternoon
1067,17:47,17,afternoon
1068,17:48,17,afternoon
1069,17:49,17,afternoon
1070,17:50,17,afternoon
1071,17:51,17,afternoon
1072,17:52,17,afternoon
1073,17:53,17,afternoon
1074,17:54,17,afternoon
1075,17:55,17,afternoon
1076,17:56,17,afternoon
1077,17:57,17,afternoon
1078,17:58,17,afternoon
1079,17:59,17,afternoon
1080,18:00,18,evening
1081,18:01,18,evening
1082,18:02,18,evening
1083,18:03,18,evening
1084,18:04,18,evening
1085,18:05,18,evening
1086,18:06,18,evening
1087,18:07,18,evening
1088,18:08,18,evening
1089,18:09,18,evening
1090,18:10,18,evening
1091,18:11,18,evening
1092,18:12,18,evening
1093,18:13,18,evening
1094,18:14,18,evening
1095,18:15,18,evening
1096,18:16,18,evening
1097,18:17,18,evening
1098,18:18,18,evening
1099,18:19,18,evening
1100,18:20,18,evening
1101,18:21,18,evening
1102,18:22,18,evening
1103,18:23,18,evening
1104,18:24,18,evening
1105,18:25,18,evening
1106,18:26,18,evening
1107,18:27,18,evening
1108,18:28,18,evening
1109,18:29,18,evening
1110,18:30,18,evening
1111,18:31,18,evening
1112,18:32,18,evening
1113,18:33,18,evening
1114,18:34,18,evening
1115,18:35,18,evening
1116,18:36,18,evening
1117,18:37,18,evening
1118,18:38,18,evening
1119,18:39,18,evening
1120,18:40,18,evening
1121,18:41,18,evening
1122,18:42,18,evening
1123,18:43,18,evening
1124,18:44,18,evening
1125,18:45,18,evening
1126,18:46,18,evening
1127,18:47,18,evening
1128,18:48,18,evening
1129,18:49,18,evening
1130,18:50,18,evening
1131,18:51,18,evening
1132,18:52,18,evening
1133,18:53,18,evening
1134,18:54,18,evening
1135,18:55,18,evening
1136,18:56,18,evening
1137,18:57,18,evening
1138,18:58,18,evening
1139,18:59,18,evening
1140,19:00,19,evening
1141,19:01,19,evening
1142,19:02,19,evening
1143,19:03,19,evening
1144,19:04,19,evening
1145,19:05,19,evening
1146,19:06,19,evening
1147,19:07,19,evening
1148,19:08,19,evening
1149,19:09,19,evening
1150,19:10,19,evening
1151,19:11,19,evening
1152,19:12,19,evening
1153,19:13,19,evening
1154,19:14,19,evening
1155,19:15,19,evening
1156,19:16,19,evening
1157,19:17,19,evening
1158,19:18,19,evening
1159,19:19,19,evening
1160,19:20,19,evening
1161,19:21,19,evening
1162,19:22,19,evening
1163,19:23,19,evening
1164,19:24,19,evening
1165,19:25,19,evening
1166,19:26,19,evening
1167,19:27,19,evening
1168,19:28,19,evening
1169,19:29,19,evening
1170,19:30,19,evening
1171,19:31,19,evening
1172,19:32,19,evening
1173,19:33,19,evening
1174,19:34,19,evening
1175,19:35,19,evening
1176,19:36,19,evening
1177,19:37,19,evening
1178,19:38,19,evening
1179,19:39,19,evening
1180,19:40,19,evening
1181,19:41,19,evening
1182,19:42,19,evening
1183,19:43,19,evening
1184,19:44,19,evening
1185,19:45,19,evening
1186,19:46,19,evening
1187,19:47,19,evening
1188,19:48,19,evening
1189,19:49,19,evening
1190,19:50,19,evening
1191,19:51,19,evening
1192,19:52,19,evening
1193,19:53,19,evening
1194,19:54,19,evening
1195,19:55,19,evening
1196,19:56,19,evening
1197,19:57,19,evening
1198,19:58,19,evening
1199,19:59,19,evening
1200,20:00,20,evening
1201,20:01,20,evening
1202,20:02,20,evening
1203,20:03,20,evening
1204,20:04,20,evening
1205,20:05,20,evening
1206,20:06,20,evening
1207,20:07,20,evening
1208,20:08,20,evening
1209,20:09,20,evening
1210,20:10,20,evening
1211,20:11,20,evening
1212,20:12,20,evening
1213,20:13,20,evening
1214,20:14,20,evening
1215,20:15,20,evening
1216,20:16,20,evening
1217,20:17,20,evening
1218,20:18,20,evening
1219,20:19,20,evening
1220,20:20,20,evening
1221,20:21,20,evening
1222,20:22,20,evening
1223,20:23,20,evening
1224,20:24,20,evening
1225,20:25,20,evening
1226,20:26,20,evening
1227,20:27,20,evening
1228,20:28,20,evening
1229,20:29,20,evening
1230,20:30,20,evening
1231,20:31,20,evening
1232,20:32,20,evening
1233,20:33,20,evening
1234,20:34,20,evening
1235,20:35,20,evening
1236,20:36,20,evening
1237,20:37,20,evening
1238,20:38,20,evening
1239,20:39,20,evening
1240,20:40,20,evening
1241,20:41,20,evening
1242,20:42,20,evening
1243,20:43,20,evening
1244,20:44,20,evening
1245,20:45,20,evening
1246,20:46,20,evening
1247,20:47,20,evening
1248,20:48,20,evening
1249,20:49,20,evening
1250,20:50,20,evening
1251,20:51,20,evening
1252,20:52,20,evening
1253,20:53,20,evening
1254,20:54,20,evening
1255,20:55,20,evening
1256,20:56,20,evening
1257,20:57,20,evening
1258,20:58,20,evening
1259,20:59,20,evening
1260,21:00,21,evening
1261,21:01,21,evening
1262,21:02,21,evening
1263,21:03,21,evening
1264,21:04,21,evening
1265,21:05,21,evening
1266,21:06,21,evening
1267,21:07,21,evening
1268,21:08,21,evening
1269,21:09,21,evening
1270,21:10,21,evening
1271,21:11,21,evening
1272,21:12,21,evening
1273,21:13,21,evening
1274,21:14,21,evening
1275,21:15,21,evening
1276,21:16,21,evening
1277,21:17,21,evening
1278,21:18,21,evening
1279,21:19,21,evening
1280,21:20,21,evening
1281,21:21,21,evening
1282,21:22,21,evening
1283,21:23,21,evening
1284,21:24,21,evening
1285,21:25,21,evening
1286,21:26,21,evening
1287,21:27,21,evening
1288,21:28,21,evening
1289,21:29,21,evening
1290,21:30,21,evening
1291,21:31,21,evening
1292,21:32,21,evening
1293,21:33,21,evening
1294,21:34,21,evening
1295,21:35,21,evening
1296,21:36,21,evening
1297,21:37,21,evening
1298,21:38,21,evening
1299,21:39,21,evening
1300,21:40,21,evening
1301,21:41,21,evening
1302,21:42,21,evening
1303,21:43,21,evening
1304,21:44,21,evening
1305,21:45,21,evening
1306,21:46,21,evening
1307,21:47,21,evening
1308,21:48,21,evening
1309,21:49,21,evening
1310,21:50,21,evening
1311,21:51,21,evening
1312,21:52,21,evening
1313,21:53,21,evening
1314,21:54,21,evening
1315,21:55,21,evening
1316,21:56,21,evening
1317,21:57,21,evening
1318,21:58,21,evening
1319,21:59,21,evening
1320,22:00,22,night
1321,22:01,22,night
1322,22:02,22,night
1323,22:03,22,night
1324,22:04,22,night
1325,22:05,22,night
1326,22:06,22,night
1327,22:07,22,night
1328,22:08,22,night
1329,22:09,22,night
1330,22:10,22,night
1331,22:11,22,night
1332,22:12,22,night
1333,22:13,22,night
1334,22:14,22,night
1335,22:15,22,night
1336,22:16,22,night
1337,22:17,22,night
1338,22:18,22,night
1339,22:19,22,night
1340,22:20,22,night
1341,22:21,22,night
1342,22:22,22,night
1343,22:23,22,night
1344,22:24,22,night
1345,22:25,22,night
1346,22:26,22,night
1347,22:27,22,night
1348,22:28,22,night
1349,22:29,22,night
1350,22:30,22,night
1351,22:31,22,night
1352,22:32,22,night
1353,22:33,22,night
1354,22:34,22,night
1355,22:35,22,night
1356,22:36,22,night
1357,22:37,22,night
1358,22:38,22,night
1359,22:39,22,night
1360,22:40,22,night
1361,22:41,22,night
1362,22:42,22,night
1363,22:43,22,night
1364,22:44,22,night
1365,22:45,22,night
1366,22:46,22,night
1367,22:47,22,night
1368,22:48,22,night
1369,22:49,22,night
1370,22:50,22,night
1371,22:51,22,night
1372,22:52,22,night
1373,22:53,22,night
1374,22:54,22,night
1375,22:55,22,night
1376,22:56,22,night
1377,22:57,22,night
1378,22:58,22,night
1379,22:59,22,night
1380,23:00,23,night
1381,23:01,23,night
1382,23:02,23,night
1383,23:03,23,night
1384,23:04,23,night
1385,23:05,23,night
1386,23:06,23,night
1387,23:07,23,night
1388,23:08,23,night
1389,23:09,23,night
1390,23:10,23,night
1391,23:11,23,night
1392,23:12,23,night
1393,23:13,23,night
1394,23:14,23,night
1395,23:15,23,night
1396,23:16,23,night
1397,23:17,23,night
1398,23:18,23,night
1399,23:19,23,night
1400,23:20,23,night
1401,23:21,23,night
1402,23:22,23,night
1403,23:23,23,night
1404,23:24,23,night
1405,23:25,23,night
1406,23:26,23,night
1407,23:27,23,night
1408,23:28,23,night
1409,23:29,23,night
1410,23:30,23,night
1411,23:31,23,night
1412,23:32,23,night
1413,23:33,23,night
1414,23:34,23,night
1415,23:35,23,night
1416,23:36,23,night
1417,23:37,23,night
1418,23:38,23,night
1419,23:39,23,night
1420,23:40,23,night
1421,23:41,23,night
1422,23:42,23,night
1423,23:43,23,night
1424,23:44,23,night
1425,23:45,23,night
1426,23:46,23,night
1427,23:47,23,night
1428,23:48,23,night
1429,23:49,23,night
1430,23:50,23,night
1431,23:51,23,night
1432,23:52,23,night
1433,23:53,23,night
1434,23:54,23,night
1435,23:55,23,night
1436,23:56,23,night
1437,23:57,23,night
1438,23:58,23,night
1439,23:59,23,night
